log2FoldChange	padj
h1SMcG0000612	1.09768492863691	0.0673237255708154
h1SMcG0000613	-1.60455600407993	0.000753935083918038
h1SMcG0000615	-0.781377267483059	0.283639126718863
h1SMcG0000617	-0.120892626267129	0.738221023576714
h1SMcG0000618	1.30909052180374	0.0916939749502093
h1SMcG0000619	0.533573632953586	0.370304002461132
h1SMcG0000620	-0.889747943578499	0.200751292413512
h1SMcG0000623	0.337134148350327	0.202810677668014
h1SMcG0000624	-0.441566894323922	0.245913986391549
h1SMcG0000626	-0.482303011651422	0.22545940872767
h1SMcG0000627	-0.339169804593031	0.337440643893629
h1SMcG0000628	-0.321144543110092	0.376318688045495
h1SMcG0000629	-0.784490596898793	0.0017693501022303
h1SMcG0000630	2.53122622241591	0.0000261222671925587
h1SMcG0000633	-1.57570557836571	0.00118580456024566
h1SMcG0000637	-1.26261240474538	0.0573776379245334
h1SMcG0000639	0.708183369909784	0.0010819658820301
h1SMcG0000640	-1.68148131979344	0.136747284774776
h1SMcG0000641	-0.393822423235955	0.20738706600438
h1SMcG0000643	-2.65702361813882	0.0000000000000000000000000000000029922842097459
h1SMcG0000645	-1.83174169217572	0.0352750900446172
h1SMcG0000646	0.287232056113719	0.569306869051587
h1SMcG0000647	-4.09021998169889	0.0000000095779084014084
h1SMcG0000648	0.21084088750591	0.776338817850829
h1SMcG0000651	1.31495269873719	0.271562909441668
h1SMcG0000652	0.804393482654703	0.074386535750354
h1SMcG0000653	0.937557695442413	0.0429074662654985
h1SMcG0000654	0.729828916872571	0.00627268387007551
h1SMcG0000655	0.979758492243527	0.390478812396404
h1SMcG0000656	0.193467714102511	0.886012811821066
h1SMcG0000657	-1.13829022493038	0.00000239054917391631
h1SMcG0000658	0.5297460350277	0.399159570361369
h1SMcG0000662	-1.33708446229758	0.0000253750521378723
h1SMcG0000664	0.590122864252634	0.0707577879128266
h1SMcG0000665	-1.15488781547511	0.0107604410791322
h1SMcG0000666	-0.345543836372358	0.335683954804752
h1SMcG0000669	0.354816377230381	0.113930304229208
h1SMcG0000673	2.96220912857324	0.00000000000000000000000000000000000300461976047406
h1SMcG0000674	-1.91004381401467	0.00015696833363347
h1SMcG0000675	-4.1682647504624	0.00000249978926264407
h1SMcG0000677	1.56877630306539	0.0000184482986874302
h1SMcG0000678	0.361364443580192	0.611568959147345
h1SMcG0000680	-1.21603185985324	0.0765527088572771
h1SMcG0000682	-1.17968352434701	0.367720150344777
h1SMcG0000684	-1.10056656817358	0.000168688816513741
h1SMcG0000686	1.1115865603862	0.20366843826696
h1SMcG0000687	6.49897883577616	0.0000000000000000139883027552216
h1SMcG0000689	-0.468151567129601	0.262282141065711
h1SMcG0000690	-2.22982748971476	0.0000000000318926854780692
h1SMcG0000692	-1.549205670543	0.000027773303155479
h1SMcG0000693	1.82979211160964	0.000116988055094702
h1SMcG0000698	1.19660326540109	0.000000338490409829211
h1SMcG0000699	0.995768406724042	0.00000504958296614051
h1SMcG0000701	-1.62039052845242	0.0133488474143202
h1SMcG0000702	-0.901348713184083	0.371212659353601
h1SMcG0000703	-0.987495547652604	0.0986964053272755
h1SMcG0000704	0.269174300517185	0.483166770610046
h1SMcG0000706	0.940686601856659	0.0000990689373700093
h1SMcG0000707	0.260908720297048	0.338441542692337
h1SMcG0000708	0.752529635766329	0.158680029067861
h1SMcG0000709	0.270046793633812	0.518605333336565
h1SMcG0000710	-1.81518496192086	0.0320122606377845
h1SMcG0000711	-4.08875296511783	0.00000000322435511998423
h1SMcG0000716	-0.0789676165628115	0.934527322231533
h1SMcG0000718	-0.722108768227705	0.178369990431699
h1SMcG0000719	-0.861583073903089	0.0000449060825552496
h1SMcG0000720	-0.63355345531951	0.25745395660121
h1SMcG0000721	-0.648405019581615	0.526884589421146
h1SMcG0000723	0.362502386374014	0.610044979024668
h1SMcG0000726	2.48027136429925	0.00000000000238854258653843
h1SMcG0000727	0.483478692573141	0.743571993527116
h1SMcG0000728	2.3617570979918	0.00000264689735675162
h1SMcG0000729	-1.14417184159609	0.01172774394392
h1SMcG0000730	-0.760421083704068	0.0026393819281222
h1SMcG0000735	-0.241557846910524	0.46632309622867
h1SMcG0000736	-0.670318164389074	0.0947144672490705
